,File_name,Script,translation,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,class_name
37995,word_44118.png,Latin,M,,,,,0
38007,word_44131.png,Latin,Associazione,,,,,0
38018,word_44142.png,Latin,Rag.,,,,,0
38025,word_44149.png,Latin,e.,,,,,0
38032,word_44157.png,Latin,caloni67@yahoo.it,,,,,0
38040,word_44165.png,Latin,pomeriggio,,,,,0
38044,word_44169.png,Latin,12,30,,,,0
38058,word_44184.png,Latin,napoletana,,,,,0
38060,word_44188.png,Latin,2016,,,,,0
38066,word_44194.png,Latin,786,,,,,0
38072,word_44201.png,Latin,2,,,,,0
38073,word_44202.png,Latin,SCH,,,,,0
38084,word_44213.png,Latin,ore,,,,,0
38086,word_44215.png,Latin,CHRISTMAS,,,,,0
38093,word_44222.png,Latin,TRADIZIONALE,,,,,0
38100,word_44229.png,Latin,Cerchio,,,,,0
38104,word_44233.png,Latin,E,,,,,0
38110,word_44239.png,Latin,SAGRESTIA,,,,,0
38112,word_44241.png,Latin,SANTA,,,,,0
38113,word_44242.png,Latin,Piazza,,,,,0
38114,word_44243.png,Latin,del,,,,,0
38125,word_44254.png,Latin,Milano,,,,,0
38137,word_44266.png,Latin,Tram,,,,,0
38141,word_44270.png,Latin,f,,,,,0
38143,word_44272.png,Latin,PARTAMENTO,,,,,0
38156,word_44286.png,Latin,Agenzre),,,,,0
38161,word_44291.png,Latin,mILANO.,,,,,0
38166,word_44296.png,Latin,C.N.A.,,,,,0
38169,word_44299.png,Latin,to,,,,,0
38171,word_44301.png,Latin,piano,,,,,0
38186,word_44317.png,Latin,AUTHORISED,,,,,0
38200,word_44331.png,Latin,cosi,,,,,0
38208,word_44339.png,Latin,BANCOMAT,,,,,0
38212,word_44343.png,Latin,EXPRESS,,,,,0
38218,word_44349.png,Latin,IL,,,,,0
38220,word_44351.png,Latin,PUO,,,,,0
38234,word_44365.png,Latin,Immobiliare,,,,,0
38237,word_44368.png,Latin,APPARTAMENTI,,,,,0
38239,word_44370.png,Latin,LA,,,,,0
38245,word_44376.png,Latin,E/O,,,,,0
38248,word_44379.png,Latin,AFFITTO,,,,,0
38251,word_44382.png,Latin,DEL,,,,,0
38256,word_44387.png,Latin,Milano,,,,,0
38260,word_44391.png,Latin,di,,,,,0
38286,word_44417.png,Latin,GV,,,,,0
38292,word_44423.png,Latin,FUMARE,,,,,0
38296,word_44427.png,Latin,P,,,,,0
38299,word_44430.png,Latin,E,,,,,0
38303,word_44435.png,Latin,1099,0,,,,0
38306,word_44438.png,Latin,ED,,,,,0
38312,word_44444.png,Latin,NI,,,,,0
38313,word_44445.png,Latin,erto,,,,,0
38320,word_44452.png,Latin,Pepe7,,,,,0
38328,word_44460.png,Latin,GLIATA,,,,,0
38332,word_44464.png,Latin,2015,,,,,0
38344,word_44476.png,Latin,Digitali,,,,,0
38347,word_44479.png,Latin,at,,,,,0
38349,word_44481.png,Latin,DIGITAL,,,,,0
38350,word_44482.png,Latin,ARESS,,,,,0
38353,word_44485.png,Latin,WIFI,,,,,0
38357,word_44489.png,Latin,sharing,,,,,0
38358,word_44490.png,Latin,Electric,,,,,0
38381,word_44513.png,Latin,veicoli,,,,,0
38382,word_44514.png,Latin,privati,,,,,0
38389,word_44521.png,Latin,Intelligente,,,,,0
38393,word_44525.png,Latin,territorio,,,,,0
38398,word_44530.png,Latin,per,,,,,0
38401,word_44533.png,Latin,del,,,,,0
38412,word_44544.png,Latin,Bee,,,,,0
38419,word_44551.png,Latin,Linear,,,,,0
38434,word_44566.png,Latin,go,,,,,0
38435,word_44567.png,Latin,POINT,,,,,0
38436,word_44568.png,Latin,Princi,,,,,0
38445,word_44577.png,Latin,LEGUMI,,,,,0
38446,word_44578.png,Latin,IN,,,,,0
38447,word_44579.png,Latin,SCATOLA,,,,,0
38465,word_44598.png,Latin,SOTTACETI,,,,,0
38471,word_44607.png,Latin,ACETO,,,,,0
38482,word_44619.png,Latin,CUCINA,,,,,0
38493,word_44630.png,Latin,WIFI,,,,,0
38497,word_44634.png,Latin,a,,,,,0
38501,word_44638.png,Latin,AUTOACCESSORI,,,,,0
38516,word_44653.png,Latin,BAD,,,,,0
38518,word_44655.png,Latin,nde,,,,,0
38520,word_44657.png,Latin,22,,,,,0
38523,word_44660.png,Latin,BOX,,,,,0
38524,word_44661.png,Latin,AUTO,,,,,0
38541,word_44678.png,Latin,ICI,,,,,0
38543,word_44680.png,Latin,ARE,,,,,0
38546,word_44683.png,Latin,SIND,,,,,0
38548,word_44685.png,Latin,Virqin,,,,,0
38549,word_44686.png,Latin,ACTIVE,,,,,0
38551,word_44688.png,Latin,CASO,,,,,0
38553,word_44690.png,Latin,INCENDIO,,,,,0
38554,word_44691.png,Latin,VIGILI,,,,,0
38556,word_44693.png,Latin,FUOCO,,,,,0
38558,word_44695.png,Latin,115,,,,,0
38563,word_44700.png,Latin,PRONTO,,,,,0
38565,word_44702.png,Latin,TEL.,,,,,0
38568,word_44705.png,Latin,ESTINTORE,,,,,0
38578,word_44715.png,Latin,INCENDIO,,,,,0
38587,word_44724.png,Latin,TERRA,,,,,0
38595,word_44732.png,Latin,I,,,,,0
38605,word_44742.png,Latin,FRESCO,,,,,0
38606,word_44743.png,Latin,E,,,,,0
38640,word_44777.png,Latin,CIOCCOLATO,,,,,0
38642,word_44779.png,Latin,FUSO,,,,,0
38649,word_44786.png,Latin,HIGH,,,,,0
38651,word_44788.png,Latin,CONSULTANCY,,,,,0
38655,word_44792.png,Latin,Condottin,,,,,0
38659,word_44796.png,Latin,immobiliare@maxire.com,,,,,0
38681,word_44819.png,Latin,COPPETTA,,,,,0
38683,word_44821.png,Latin,4€,,,,,0
38686,word_44824.png,Latin,I,,,,,0
38690,word_44828.png,Latin,STORE,,,,,0
38693,word_44831.png,Latin,ZICHICHI,,,,,0
38700,word_44838.png,Latin,ED,,,,,0
38708,word_44847.png,Latin,9.00-12.30,,,,,0
38711,word_44850.png,Latin,9.00-12.30,,,,,0
38713,word_44852.png,Latin,2664,,,,,0
38745,word_44884.png,Latin,novembre-ore,,,,,0
38751,word_44890.png,Latin,VS,,,,,0
38767,word_44907.png,Latin,g+,,,,,0
38772,word_44912.png,Latin,tuo,,,,,0
38800,word_44940.png,Latin,PER,,,,,0
38802,word_44942.png,Latin,REALÀ.,,,,,0
38803,word_44943.png,Latin,Enfra,,,,,0
38811,word_44951.png,Latin,tutti.,,,,,0
38812,word_44952.png,Latin,taliane,,,,,0
38823,word_44963.png,Latin,Amministrazione,,,,,0
38828,word_44968.png,Latin,Presolana,,,,,0
38832,word_44972.png,Latin,Tel.03547019,,,,,0
38833,word_44973.png,Latin,Bergamo.,,,,,0
38836,word_44976.png,Latin,novembre,,,,,0
38838,word_44978.png,Latin,e,,,,,0
38844,word_44984.png,Latin,4,,,,,0
38854,word_44994.png,Latin,...e,,,,,0
38855,word_44995.png,Latin,più,,,,,0
38857,word_44997.png,Latin,Elfi,,,,,0
38859,word_44999.png,Latin,degli,,,,,0
38861,word_45001.png,Latin,Casa,,,,,0
38869,word_45009.png,Latin,La,,,,,0
38870,word_45010.png,Latin,La,,,,,0
38873,word_45013.png,Latin,Natività,,,,,0
38877,word_45017.png,Latin,e,,,,,0
38883,word_45023.png,Latin,quest',,,,,0
38884,word_45024.png,Latin,anno,,,,,0
38885,word_45025.png,Latin,Presolana!,,,,,0
38892,word_45032.png,Latin,PRESOLANA,,,,,0
38894,word_45034.png,Latin,Lombardia,,,,,0
38895,word_45035.png,Latin,PRESDLANA,,,,,0
38898,word_45038.png,Latin,www.mercatinidinatalepresolana.it,,,,,0
38899,word_45039.png,Latin,7,,,,,0
38902,word_45042.png,Latin,nazionale,,,,,0
38903,word_45043.png,Latin,degli,,,,,0
38920,word_45060.png,Latin,BUSINESS,,,,,0
38923,word_45063.png,Latin,ARCHITETTURA,,,,,0
38925,word_45065.png,Latin,VIAGGI,,,,,0
38938,word_45079.png,Latin,business,,,,,0
38943,word_45085.png,Latin,GOOD,,,,,0
38950,word_45092.png,Latin,Global,,,,,0
38956,word_45098.png,Latin,772499,,,,,0
38957,word_45099.png,Latin,9,,,,,0
38959,word_45101.png,Latin,addictive,,,,,0
38962,word_45104.png,Latin,GASTRONOMIA...,,,,,0
38966,word_45108.png,Latin,The,,,,,0
38967,word_45109.png,Latin,Good,,,,,0
38972,word_45114.png,Latin,SOTTO,,,,,0
38974,word_45116.png,Latin,I,,,,,0
38982,word_45124.png,Latin,IL,,,,,0
38990,word_45132.png,Latin,TAIWAN,,,,,0
38993,word_45135.png,Latin,College,,,,,0
38995,word_45137.png,Latin,PREZZO,,,,,0
38998,word_45140.png,Latin,UNIVERSITÀ,,,,,0
39016,word_45609.png,Latin,dove,,,,,0
39019,word_45612.png,Latin,di,,,,,0
39021,word_45614.png,Latin,una,,,,,0
39022,word_45615.png,Latin,leggerezza,,,,,0
39024,word_45617.png,Latin,quotidianamente,,,,,0
39034,word_45627.png,Latin,residenze,,,,,0
39038,word_45631.png,Latin,più,,,,,0
39047,word_45640.png,Latin,IDEALE,,,,,0
39055,word_45648.png,Latin,VILLAGE,,,,,0
39063,word_45656.png,Latin,Sojasun,,,,,0
39065,word_45658.png,Latin,VALSOIA,,,,,0
39066,word_45659.png,Latin,VALSOIA,,,,,0
39067,word_45660.png,Latin,ZYCDil,,,,,0
39071,word_45664.png,Latin,VEG,,,,,0
39075,word_45668.png,Latin,1.39,,,,,0
39076,word_45669.png,Latin,bella,,,,,0
39085,word_45678.png,Latin,VALSON,,,,,0
39111,word_45709.png,Latin,menú,,,,,0
39116,word_45715.png,Latin,PESSIONE-TORINO-ITALIA,,,,,0
39117,word_45716.png,Latin,PoRetti,,,,,0
39123,word_45724.png,Latin,DRINK,,,,,0
39127,word_45730.png,Latin,SANgRiA,,,,,0
39133,word_45736.png,Latin,Via,,,,,0
39153,word_45757.png,Latin,TRASFERIMENTO,,,,,0
39164,word_45771.png,Latin,Tel.,,,,,0
39168,word_45775.png,Latin,del,,,,,0
39170,word_45777.png,Latin,al,,,,,0
39171,word_45778.png,Latin,comuincaz.,,,,,0
39173,word_45780.png,Latin,it,,,,,0
39174,word_45781.png,Latin,0,,,,,0
39180,word_45788.png,Latin,PRORPGATA,,,,,0
39181,word_45789.png,Latin,SUCCESSO,,,,,0
39183,word_45791.png,Latin,REAL,,,,,0
39187,word_45795.png,Latin,0-24,,,,,0
39195,word_45803.png,Latin,TOLTO,,,,,0
39197,word_45805.png,Latin,DI,,,,,0
39208,word_45816.png,Latin,LINE,,,,,0
39226,word_45834.png,Latin,6,,,,,0
39236,word_45844.png,Latin,ATTREZZATURE,,,,,0
39242,word_45850.png,Latin,PER,,,,,0
39244,word_45852.png,Latin,LINEA,,,,,0
39245,word_45853.png,Latin,ROMPERE,,,,,0
39254,word_45862.png,Latin,1965,,,,,0
39257,word_45865.png,Latin,Stroili,,,,,0
39258,word_45866.png,Latin,odontointrn,,,,,0
39269,word_45877.png,Latin,ALANRED,,,,,0
39271,word_45879.png,Latin,Oro,,,,,0
39277,word_45886.png,Latin,Oro,,,,,0
39293,word_45906.png,Latin,sirorti,,,,,0
39320,word_45936.png,Latin,PER,,,,,0
39321,word_45937.png,Latin,VEDERE,,,,,0
39324,word_45940.png,Latin,Info,,,,,0
39327,word_45943.png,Latin,su,,,,,0
39334,word_45950.png,Latin,AL,,,,,0
39335,word_45951.png,Latin,CINEMA.,,,,,0
39336,word_45952.png,Latin,SING,,,,,0
39340,word_45956.png,Latin,AL,,,,,0
39345,word_45961.png,Latin,CASA,,,,,0
39347,word_45963.png,Latin,IL,,,,,0
39356,word_45972.png,Latin,CON,,,,,0
39363,word_45979.png,Latin,FICO!,,,,,0
39375,word_45991.png,Latin,casa,,,,,0
39382,word_45998.png,Latin,con,,,,,0
39383,word_45999.png,Latin,I'aiuto,,,,,0
39384,word_46000.png,Latin,del,,,,,0
39386,word_46002.png,Latin,calcoare,,,,,0
39390,word_46006.png,Latin,personale,,,,,0
39394,word_46010.png,Latin,poi,,,,,0
39402,word_46018.png,Latin,vendite,,,,,0
39406,word_46022.png,Latin,rate.,,,,,0
39408,word_46024.png,Latin,il,,,,,0
39412,word_46028.png,Latin,e,,,,,0
39422,word_46038.png,Latin,FUNZIONE,,,,,0
39423,word_46039.png,Latin,IN,,,,,0
39427,word_46043.png,Latin,ORE,,,,,0
39442,word_46059.png,Latin,SONO,,,,,0
39444,word_46061.png,Latin,LE,,,,,0
39445,word_46062.png,Latin,STELLE!,,,,,0
39446,word_46063.png,Latin,MUSEO,,,,,0
39451,word_46068.png,Latin,realizzato,,,,,0
39452,word_46069.png,Latin,complesso,,,,,0
39453,word_46070.png,Latin,1880,,,,,0
39459,word_46076.png,Latin,stato,,,,,0
39477,word_46094.png,Latin,di,,,,,0
39485,word_46102.png,Latin,nel,,,,,0
39486,word_46103.png,Latin,industriale,,,,,0
39495,word_46112.png,Latin,Mazzucato,,,,,0
39498,word_46115.png,Latin,Boltanski.,,,,,0
39501,word_46118.png,Latin,Culturali,,,,,0
39511,word_46128.png,Latin,il,,,,,0
39512,word_46129.png,Latin,maestro,,,,,0
39519,word_46136.png,Latin,Bologna,,,,,0
39524,word_46141.png,Latin,Emilia,,,,,0
39529,word_46146.png,Latin,Regione,,,,,0
39533,word_46150.png,Latin,la,,,,,0
39539,word_46156.png,Latin,al,,,,,0
39540,word_46157.png,Latin,termine,,,,,0
39546,word_46163.png,Latin,until,,,,,0
39557,word_46174.png,Latin,A,,,,,0
39565,word_46182.png,Latin,PRECOTTO,,,,,0
39571,word_46188.png,Latin,(1°,,,,,0
39573,word_46190.png,Latin,COMUNE,,,,,0
39579,word_46196.png,Latin,VIA,,,,,0
39584,word_46201.png,Latin,Roberto,,,,,0
39590,word_46207.png,Latin,20126,,,,,0
39596,word_46214.png,Latin,1347,,,,,0
39603,word_46221.png,Latin,STORTI,,,,,0
39625,word_46245.png,Latin,liare,,,,,0
39636,word_46256.png,Latin,9,,,,,0
39641,word_46264.png,Latin,12,,,,,0
39647,word_46271.png,Latin,e,,,,,0
39650,word_46274.png,Latin,CARREGGIATA,,,,,0
39654,word_46280.png,Latin,servizi,,,,,0
39656,word_46282.png,Latin,affitti·,,,,,0
39678,word_46304.png,Latin,curiosi.,,,,,0
39681,word_46307.png,Latin,grazie,,,,,0
39683,word_46309.png,Latin,Eappuccino,,,,,0
39684,word_46310.png,Latin,TAVOLA,,,,,0
39693,word_46319.png,Latin,FROLLE,,,,,0
39697,word_46323.png,Latin,Amministratori,,,,,0
39701,word_46327.png,Latin,AMMINISTRATORE,,,,,0
39703,word_46329.png,Latin,MESITI,,,,,0
39704,word_46330.png,Latin,ANTONIO,,,,,0
39705,word_46331.png,Latin,IMMOBILIARI,,,,,0
39712,word_46338.png,Latin,55.4627403,,,,,0
39713,word_46339.png,Latin,FIRENZE,,,,,0
39715,word_46341.png,Latin,220,,,,,0
39718,word_46344.png,Latin,Fax,,,,,0
39724,word_46352.png,Latin,viale,,,,,0
39729,word_46357.png,Latin,CIONIERE-REVISORE,,,,,0
39733,word_46361.png,Latin,CARMINATI,,,,,0
39739,word_46367.png,Latin,A,,,,,0
39740,word_46368.png,Latin,DESTRA,,,,,0
39742,word_46370.png,Latin,a,,,,,0
39745,word_46373.png,Latin,Tel,,,,,0
39750,word_46378.png,Latin,Matteo,,,,,0
39754,word_46382.png,Latin,Legale,,,,,0
39756,word_46384.png,Latin,ARMONIA,,,,,0
39764,word_46392.png,Latin,di,,,,,0
39775,word_46403.png,Latin,Gran,,,,,0
39777,word_46405.png,Latin,al,,,,,0
39789,word_46417.png,Latin,Cioccolato,,,,,0
39791,word_46419.png,Latin,g,,,,,0
39798,word_46426.png,Latin,di,,,,,0
39802,word_46430.png,Latin,8,,,,,0
39807,word_46435.png,Latin,Paridoro,,,,,0
39808,word_46436.png,Latin,mPinA,,,,,0
39810,word_46438.png,Latin,PILHIE,,,,,0
39827,word_46455.png,Latin,178.6,,,,,0
39830,word_46458.png,Latin,500,,,,,0
39842,word_46470.png,Latin,elucia,,,,,0
39850,word_46478.png,Latin,cynEPMAPKET,,,,,0
39865,word_46493.png,Latin,Best,,,,,0
39873,word_46501.png,Latin,37920168,,,,,0
39876,word_46504.png,Latin,Settaia,,,,,0
39880,word_46508.png,Latin,NIGHT,,,,,0
39884,word_46512.png,Latin,DIFFEREMZA,,,,,0
39888,word_46516.png,Latin,A,,,,,0
39901,word_46529.png,Latin,più.,,,,,0
39903,word_46531.png,Latin,Guard,,,,,0
39908,word_46536.png,Latin,che,,,,,0
39919,word_46547.png,Latin,oltrepassare,,,,,0
39930,word_46560.png,Latin,19,,,,,0
39938,word_46568.png,Latin,the,,,,,0
39941,word_46571.png,Latin,to,,,,,0
39943,word_46573.png,Latin,beyond,,,,,0
39945,word_46576.png,Latin,1,,,,,0
39947,word_46578.png,Latin,19,,,,,0
39958,word_46590.png,Latin,TIPICA,,,,,0
39959,word_46591.png,Latin,CUCINA,,,,,0
39971,word_46603.png,Latin,dal,,,,,0
39982,word_46614.png,Latin,immobiliare.it,,,,,0
39984,word_46616.png,Latin,number,,,,,0
39986,word_46618.png,Latin,deeli,,,,,0
39990,word_46622.png,Latin,FLMAA,,,,,0
39994,word_46626.png,Latin,VIDEOSORVEGLIATA,,,,,0
39995,word_46627.png,Latin,18,,,,,0
40003,word_46637.png,Latin,bar,,,,,0
40022,word_46657.png,Latin,3,73,,,,0
40029,word_46665.png,Latin,ALTO,,,,,0
40035,word_46671.png,Latin,CARTA,,,,,0
40057,word_46693.png,Latin,dei,,,,,0
40062,word_46698.png,Latin,esclusivamente,,,,,0
40063,word_46699.png,Latin,quelli,,,,,0
40078,word_46716.png,Latin,1,,,,,0
40094,word_46733.png,Latin,2400,,,,,0
40095,word_46735.png,Latin,27,,,,,0
40096,word_46736.png,Latin,1005,,,,,0
40112,word_46752.png,Latin,MILANO,,,,,0
40114,word_46754.png,Latin,REGGIO,,,,,0
40119,word_46759.png,Latin,RAFFORZAMENTO,,,,,0
40120,word_46760.png,Latin,LOCALE,,,,,0
40127,word_46767.png,Latin,L'IVA,,,,,0
40145,word_46786.png,Latin,MIL,,,,,0
40150,word_46791.png,Latin,Piezios,,,,,0
40152,word_46794.png,Latin,RETI,,,,,0
40156,word_46800.png,Latin,Tel.,,,,,0
40158,word_46803.png,Latin,Milano,,,,,0
40165,word_46810.png,Latin,ER,,,,,0
40166,word_46811.png,Latin,T,,,,,0
40167,word_46812.png,Latin,A,,,,,0
40173,word_46818.png,Latin,TRENIT,,,,,0
40178,word_46823.png,Latin,TICKETS,,,,,0
40180,word_46825.png,Latin,BINARI,,,,,0
40181,word_46826.png,Latin,1-13/PLATFORMS,,,,,0
40187,word_46832.png,Latin,SICUREZZA,,,,,0
40191,word_46836.png,Latin,ueni,,,,,0
40196,word_46841.png,Latin,r,,,,,0
40206,word_46851.png,Latin,TI,,,,,0
40208,word_46853.png,Latin,CHE,,,,,0
40211,word_46856.png,Latin,IL,,,,,0
40214,word_46859.png,Latin,DELLA,,,,,0
40229,word_46874.png,Latin,IL,,,,,0
40245,word_46890.png,Latin,Langhe,,,,,0
40246,word_46891.png,Latin,per,,,,,0
40278,word_46923.png,Latin,latte,,,,,0
40283,word_46928.png,Latin,per,,,,,0
40286,word_46931.png,Latin,e,,,,,0
40288,word_46933.png,Latin,della,,,,,0
40293,word_46938.png,Latin,sorbetti,,,,,0
40304,word_46949.png,Latin,S,,,,,0
40306,word_46951.png,Latin,PREGA,,,,,0
40317,word_46962.png,Latin,VIA,,,,,0
40328,word_46973.png,Latin,LISTE,,,,,0
40329,word_46974.png,Latin,NOZZE,,,,,0
40333,word_46978.png,Latin,E,,,,,0
40340,word_46985.png,Latin,MAESTRI,,,,,0
40341,word_46986.png,Latin,AREGENTIERI,,,,,0
40345,word_46990.png,Latin,Viola,,,,,0
40346,word_46991.png,Latin,PARCHEGGIO,,,,,0
40355,word_47000.png,Latin,P,,,,,0
40379,word_47024.png,Latin,tel02.48953333,,,,,0
40384,word_47029.png,Latin,VIA,,,,,0
40385,word_47030.png,Latin,AMPERE,,,,,0
40388,word_47033.png,Latin,TEATROLITTAQUELLIDIGROOKASSOCIATI,,,,,0
40401,word_47046.png,Latin,GPHSH,,,,,0
40420,word_47065.png,Latin,Entrata,,,,,0
40430,word_47075.png,Latin,D,,,,,0
40435,word_47080.png,Latin,Beghell,,,,,0
40457,word_47103.png,Latin,NO,,,,,0
40458,word_47104.png,Latin,TEM,,,,,0
40459,word_47105.png,Latin,OLI,,,,,0
40465,word_47111.png,Latin,QuNe,,,,,0
40468,word_47114.png,Latin,IA,,,,,0
40470,word_47116.png,Latin,EU,,,,,0
40476,word_47122.png,Latin,IN,,,,,0
40484,word_47130.png,Latin,EURONICS,,,,,0
40486,word_47132.png,Latin,CASTOLDI,,,,,0
40503,word_47149.png,Latin,Servizi,,,,,0
40512,word_47158.png,Latin,M,,,,,0
40523,word_47169.png,Latin,Kürvers,,,,,0
40527,word_47173.png,Latin,Piping,,,,,0
40537,word_47183.png,Latin,Lunedi,,,,,0
40548,word_47194.png,Latin,9,,,,,0
40555,word_47201.png,Latin,Cafè,,,,,0
40558,word_47204.png,Latin,tutto,,,,,0
40560,word_47206.png,Latin,che,,,,,0
40571,word_47217.png,Latin,V,,,,,0
40579,word_47225.png,Latin,Damianc,,,,,0
40584,word_47230.png,Latin,VIA,,,,,0
40589,word_47235.png,Latin,ANESI,,,,,0
40590,word_47236.png,Latin,ABBADESSE,,,,,0
40593,word_47252.png,Latin,2011,,,,,0
40594,word_47253.png,Latin,ZONA,,,,,0
40596,word_47255.png,Latin,LIMITE,,,,,0
40597,word_47256.png,Latin,INVALICABILE,,,,,0
40601,word_47260.png,Latin,eccetto,,,,,0
40605,word_47264.png,Latin,AGNELLO,,,,,0
40610,word_47269.png,Latin,13-2-15,,,,,0
40611,word_47270.png,Latin,30792,,,,,0
40623,word_47282.png,Latin,FUSI,,,,,0
40626,word_47285.png,Latin,8,,,,,0
40636,word_47295.png,Latin,RAUCH,,,,,0
40641,word_47300.png,Latin,RIV.,,,,,0
40649,word_47308.png,Latin,LOTT,,,,,0
40653,word_47312.png,Latin,Win,,,,,0
40654,word_47313.png,Latin,for,,,,,0
40663,word_47322.png,Latin,Ch,,,,,0
40666,word_47325.png,Latin,AUTOANA,,,,,0
40673,word_47332.png,Latin,dicembre,,,,,0
40674,word_47333.png,Latin,Palazzo,,,,,0
40678,word_47337.png,Latin,DELLA,,,,,0
40692,word_47352.png,Latin,del,,,,,0
40697,word_47357.png,Latin,In,,,,,0
40709,word_47369.png,Latin,SAVPAOLO,,,,,0
40728,word_47388.png,Latin,Banco,,,,,0
40732,word_47392.png,Latin,Milano,,,,,0
40737,word_47397.png,Latin,14,,,,,0
40740,word_47400.png,Latin,13,,,,,0
40744,word_47404.png,Latin,alle,,,,,0
40748,word_47408.png,Latin,di,,,,,0
40755,word_47415.png,Latin,Banco,,,,,0
40766,word_47426.png,Latin,Do,,,,,0
40813,word_47473.png,Latin,SE:,,,,,0
40824,word_47486.png,Latin,ORTO.,,,,,0
40830,word_47493.png,Latin,ER,,,,,0
40840,word_47503.png,Latin,ACOUISTA,,,,,0
40843,word_47506.png,Latin,di,,,,,0
40844,word_47507.png,Latin,cultura,,,,,0
40853,word_47516.png,Latin,PRESSO,,,,,0
40864,word_47527.png,Latin,E,,,,,0
40865,word_47528.png,Latin,RICEVERAI,,,,,0
40873,word_47536.png,Latin,A,,,,,0
40879,word_47542.png,Latin,copie,,,,,0
40881,word_47544.png,Latin,fan,,,,,0
40884,word_47547.png,Latin,BONGIORNO,,,,,0
40885,word_47548.png,Latin,SERENA,,,,,0
40895,word_47558.png,Latin,DALLE,,,,,0
40928,word_47593.png,Latin,e,,,,,0
40935,word_47600.png,Latin,DUENDE,,,,,0
40938,word_47603.png,Latin,contributo,,,,,0
40945,word_47610.png,Latin,Piazza,,,,,0
40958,word_47624.png,Latin,MOMENTO,,,,,0
40963,word_47629.png,Latin,TANTe,,,,,0
40979,word_47645.png,Latin,aprile.,,,,,0
40982,word_47648.png,Latin,DERMO,,,,,0
40994,word_47661.png,Latin,San,,,,,0
40998,word_47665.png,Latin,A,,,,,0
41003,word_47670.png,Latin,20,,,,,0
41016,word_47683.png,Latin,DI,,,,,0
41017,word_47684.png,Latin,CARBURANTE,,,,,0
41019,word_47686.png,Latin,MONDADORI,,,,,0
41027,word_47694.png,Latin,carta,,,,,0
41028,word_47695.png,Latin,registrata,,,,,0
41055,word_47722.png,Latin,ADDORMENTATA,,,,,0
41059,word_47726.png,Latin,LA,,,,,0
41064,word_47731.png,Latin,VINCI,,,,,0
41066,word_47733.png,Latin,8,,,,,0
41071,word_47738.png,Latin,PER,,,,,0
41086,word_47753.png,Latin,CARBURANTE,,,,,0
41102,word_47769.png,Latin,z,,,,,0
41109,word_47777.png,Latin,SOTTOCOSTO,,,,,0
41111,word_47779.png,Latin,299,,,,,0
41130,word_47798.png,Latin,Natale,,,,,0
41135,word_47803.png,Latin,dall',,,,,0
41140,word_47808.png,Latin,BIBITE,,,,,0
41142,word_47810.png,Latin,ARTICOLI,,,,,0
41148,word_47816.png,Latin,UR,,,,,0
41155,word_47823.png,Latin,45,,,,,0
41156,word_47824.png,Latin,PASSO,,,,,0
41165,word_47833.png,Latin,CERRADO,,,,,0
41167,word_47835.png,Latin,VIA,,,,,0
41176,word_47844.png,Latin,DIREZIONE,,,,,0
41179,word_47847.png,Latin,VIDEOSORVEGLIATA,,,,,0
41180,word_47848.png,Latin,M,,,,,0
41182,word_47850.png,Latin,La,,,,,0
41184,word_47852.png,Latin,dei,,,,,0
41185,word_47853.png,Latin,dati,,,,,0
41196,word_47864.png,Latin,I',,,,,0
41199,word_47867.png,Latin,conservate,,,,,0
41205,word_47873.png,Latin,Codice,,,,,0
41207,word_47875.png,Latin,materia,,,,,0
41215,word_47886.png,Latin,196/2003),,,,,0
41221,word_47892.png,Latin,A,,,,,0
41224,word_47895.png,Latin,Hun,,,,,0
41225,word_47896.png,Latin,Ca,,,,,0
